Fecha y Hora,Valor,
2017-02-22,14.968,51.0
2017-02-23,14.417,51.0
2017-02-24,14.08,51.0
2017-02-25,16.105,51.0
2017-02-26,27.261,51.0
2017-02-27,26.26,51.0
2017-02-28,22.82,51.0
2017-03-01,30.793,51.0
2017-03-02,35.169,51.0
2017-03-03,33.644,51.0
2017-03-04,25.866,51.0
2017-03-05,28.295,51.0
2017-03-06,41.73,51.0
2017-03-07,49.245,51.0
2017-03-08,63.325,51.0
2017-03-09,71.675,51.0
2017-03-10,57.184,51.0
2017-03-11,69.246,51.0
2017-03-12,85.672,51.0
2017-03-13,98.182,51.0
2017-03-14,92.412,51.0
2017-03-15,76.617,51.0
2017-03-16,63.502,51.0
2017-03-17,57.858,51.0
2017-03-18,49.901,51.0
2017-03-19,44.729,51.0
2017-03-20,48.16,51.0
2017-03-21,53.009,51.0
2017-03-22,49.479,51.0
2017-03-23,61.421,51.0
2017-03-24,96.255,51.0
2017-03-25,92.043,51.0
2017-03-26,127.391,51.0
2017-03-27,179.37,51.0
2017-03-28,246.722,51.0
2017-03-29,228.088,51.0
2017-03-30,196.965,51.0
2017-03-31,167.53,51.0
2017-04-01,118.99,51.0
2017-04-02,102.184,51.0
2017-04-03,85.733,51.0
2017-04-04,74.04,51.0
2017-04-05,65.425,51.0
2017-04-06,59.191,51.0
2017-04-07,54.88,51.0
2017-04-08,57.918,51.0
2017-04-09,66.436,51.0
2017-04-10,61.536,51.0
2017-04-11,65.492,51.0
2017-04-12,74.405,51.0
2017-04-13,146.4,51.0
2017-04-14,126.484,51.0
2017-04-15,102.127,51.0
2017-04-16,93.74,51.0
2017-04-17,97.458,51.0
2017-04-18,97.23,51.0
2017-04-19,123.738,51.0
2017-04-20,115.42,51.0
2017-04-21,280.837,51.0
2017-04-22,226.292,51.0
2017-04-23,160.969,51.0
2017-04-24,168.76,51.0
2017-04-25,141.081,51.0
2017-04-26,144.727,51.0
2017-04-27,122.556,51.0
2017-04-28,104.862,51.0
2017-04-29,91.095,51.0
2017-04-30,100.322,51.0
2017-05-01,101.41,51.0
2017-05-02,124.953,51.0
2017-05-03,180.226,51.0
2017-05-04,255.643,51.0
2017-05-05,191.968,51.0
2017-05-06,190.463,51.0
2017-05-07,186.951,51.0
2017-05-08,311.403,51.0
2017-05-09,274.253,51.0
2017-05-10,221.262,51.0
2017-05-11,201.847,51.0
2017-05-12,275.67,51.0
2017-05-13,256.028,51.0
2017-05-14,296.126,51.0
2017-05-15,244.31,51.0
2017-05-16,337.533,51.0
2017-05-17,272.73,51.0
2017-05-18,228.957,51.0
2017-05-19,167.928,51.0
2017-05-20,143.382,51.0
2017-05-21,125.381,51.0
2017-05-22,116.477,51.0
2017-05-23,153.726,51.0
2017-05-24,117.417,51.0
2017-05-25,136.865,51.0
2017-05-26,104.406,51.0
2017-05-27,98.451,51.0
2017-05-28,99.539,51.0
2017-05-29,96.031,51.0
2017-05-30,116.544,51.0
2017-05-31,98.798,51.0
2017-06-01,90.643,51.0
2017-06-02,92.429,51.0
2017-06-03,88.533,51.0
2017-06-04,79.163,51.0
2017-06-05,106.604,51.0
2017-06-06,119.145,51.0
2017-06-07,94.188,51.0
2017-06-08,105.26,51.0
2017-06-09,133.51,51.0
2017-06-10,152.887,51.0
2017-06-11,120.353,51.0
2017-06-12,153.408,51.0
2017-06-13,238.599,51.0
2017-06-14,237.246,51.0
2017-06-15,229.197,51.0
2017-06-16,264.453,51.0
2017-06-17,204.163,51.0
2017-06-18,245.793,51.0
2017-06-19,195.254,51.0
2017-06-20,161.188,51.0
2017-06-21,157.825,51.0
2017-06-22,178.092,51.0
2017-06-23,168.323,51.0
2017-06-24,126.107,51.0
2017-06-25,135.205,51.0
2017-06-26,121.635,51.0
2017-06-27,141.676,51.0
2017-06-28,120.923,51.0
2017-06-29,103.442,51.0
2017-06-30,122.624,51.0
2017-07-01,162.939,51.0
2017-07-02,169.921,51.0
2017-07-03,164.932,51.0
2017-07-04,134.643,51.0
2017-07-05,115.529,51.0
2017-07-06,109.012,51.0
2017-07-07,124.763,51.0
2017-07-08,105.105,51.0
2017-07-09,140.003,51.0
2017-07-10,138.46,51.0
2017-07-11,235.658,51.0
2017-07-12,214.515,51.0
2017-07-13,209.288,51.0
2017-07-14,162.881,51.0
2017-07-15,136.892,51.0
2017-07-16,155.27,51.0
2017-07-17,180.965,51.0
2017-07-18,126.22,51.0
2017-07-19,194.552,51.0
2017-07-20,144.735,51.0
2017-07-21,186.054,51.0
2017-07-22,142.96,51.0
2017-07-23,190.104,51.0
2017-07-24,167.994,51.0
2017-07-25,231.355,51.0
2017-07-26,239.466,51.0
2017-07-27,213.158,51.0
2017-07-28,198.534,51.0
2017-07-29,172.158,51.0
2017-07-30,200.364,51.0
2017-07-31,314.634,51.0
2017-08-01,238.225,51.0
2017-08-02,167.081,51.0
2017-08-03,127.382,51.0
2017-08-04,115.44,51.0
2017-08-05,110.325,51.0
2017-08-06,114.703,51.0
2017-08-07,101.367,51.0
2017-08-08,113.899,51.0
2017-08-09,113.366,51.0
2017-08-10,115.296,51.0
2017-08-11,91.522,51.0
2017-08-12,86.575,51.0
2017-08-13,87.535,51.0
2017-08-14,82.778,51.0
2017-08-15,75.511,51.0
2017-08-16,85.427,51.0
2017-08-17,77.911,51.0
2017-08-18,73.18,51.0
2017-08-19,81.953,51.0
2017-08-20,92.179,51.0
2017-08-21,91.311,51.0
2017-08-22,77.879,51.0
2017-08-23,77.498,51.0
2017-08-24,68.146,51.0
2017-08-25,95.259,51.0
2017-08-26,75.708,51.0
2017-08-27,69.444,51.0
2017-08-28,64.683,51.0
2017-08-29,64.737,51.0
2017-08-30,76.483,51.0
2017-08-31,75.988,51.0
2017-09-01,67.21,51.0
2017-09-02,64.911,51.0
2017-09-03,92.127,51.0
2017-09-04,111.194,51.0
2017-09-05,74.713,51.0
2017-09-06,67.461,51.0
2017-09-07,70.062,51.0
2017-09-08,86.766,51.0
2017-09-09,105.023,51.0
2017-09-10,87.209,51.0
2017-09-11,98.453,51.0
2017-09-12,78.087,51.0
2017-09-13,75.319,51.0
2017-09-14,88.801,51.0
2017-09-15,83.918,51.0
2017-09-16,74.734,51.0
2017-09-17,80.225,51.0
2017-09-18,74.93,51.0
2017-09-19,81.218,51.0
2017-09-20,81.05,51.0
2017-09-21,92.565,51.0
2017-09-22,86.092,51.0
2017-09-23,76.089,51.0
2017-09-24,81.002,51.0
2017-09-25,80.502,51.0
2017-09-26,75.127,51.0
2017-09-27,69.335,51.0
2017-09-28,82.304,51.0
2017-09-29,136.378,51.0
2017-09-30,129.798,51.0
2017-10-01,103.189,51.0
2017-10-02,97.152,51.0
2017-10-03,91.013,51.0
2017-10-04,96.353,51.0
2017-10-05,95.338,51.0
2017-10-06,88.319,51.0
2017-10-07,75.596,51.0
2017-10-08,69.725,51.0
2017-10-09,69.146,51.0
2017-10-10,102.422,51.0
2017-10-11,97.433,51.0
2017-10-12,81.139,51.0
2017-10-13,70.715,51.0
2017-10-14,64.106,51.0
2017-10-15,59.298,51.0
2017-10-16,62.485,51.0
2017-10-17,71.121,51.0
2017-10-18,62.876,51.0
2017-10-19,63.49,51.0
2017-10-20,59.98,51.0
2017-10-21,70.649,51.0
2017-10-22,70.977,51.0
2017-10-23,59.76,51.0
2017-10-24,55.854,51.0
2017-10-25,58.483,51.0
2017-10-26,74.44,51.0
2017-10-27,78.11,51.0
2017-10-28,87.351,51.0
2017-10-29,140.563,51.0
2017-10-30,119.431,51.0
2017-10-31,91.563,51.0
2017-11-01,78.025,51.0
2017-11-02,72.043,51.0
2017-11-03,77.5,51.0
2017-11-04,82.347,51.0
2017-11-05,80.009,51.0
2017-11-06,140.391,51.0
2017-11-07,109.438,51.0
2017-11-08,135.478,51.0
2017-11-09,108.409,51.0
2017-11-10,209.22,51.0
2017-11-11,146.41,51.0
2017-11-12,110.687,51.0
2017-11-13,91.384,51.0
2017-11-14,83.257,51.0
2017-11-15,152.66,51.0
2017-11-16,208.639,51.0
2017-11-17,241.631,51.0
2017-11-18,220.203,51.0
2017-11-19,232.781,51.0
2017-11-20,178.536,51.0
2017-11-21,129.768,51.0
2017-11-22,106.115,51.0
2017-11-23,97.258,51.0
2017-11-24,94.191,51.0
2017-11-25,90.785,51.0
2017-11-26,93.254,51.0
2017-11-27,82.358,51.0
2017-11-28,77.073,51.0
2017-11-29,74.901,51.0
2017-11-30,72.381,51.0
2017-12-01,67.705,51.0
2017-12-02,73.488,51.0
2017-12-03,75.628,51.0
2017-12-04,66.633,51.0
2017-12-05,63.173,51.0
2017-12-06,61.562,51.0
2017-12-07,56.043,51.0
2017-12-08,55.745,51.0
2017-12-09,59.574,51.0
2017-12-10,56.265,51.0
2017-12-11,54.772,51.0
2017-12-12,54.285,51.0
2017-12-13,51.35,51.0
2017-12-14,47.894,51.0
2017-12-15,44.623,51.0
2017-12-16,42.926,51.0
2017-12-17,41.373,51.0
2017-12-18,39.614,51.0
2017-12-19,38.145,51.0
2017-12-20,36.216,51.0
2017-12-21,35.023,51.0
2017-12-22,33.854,51.0
2017-12-23,32.721,51.0
2017-12-24,31.873,51.0
2017-12-25,32.466,51.0
2017-12-26,44.987,51.0
2017-12-27,43.332,51.0
2017-12-28,45.025,51.0
2017-12-29,56.604,51.0
2017-12-30,60.569,51.0
2017-12-31,50.358,51.0
2018-01-01,46.1354,51.0
2018-01-02,53.0879,51.0
2018-01-03,84.8479,51.0
2018-01-04,67.6117,51.0
2018-01-05,58.7417,51.0
2018-01-06,48.9638,51.0
2018-01-07,44.8096,51.0
2018-01-08,41.4783,51.0
2018-01-09,43.605,51.0
2018-01-10,53.2975,51.0
2018-01-11,68.7758,51.0
2018-01-12,54.1842,51.0
2018-01-13,48.0808,51.0
2018-01-14,47.1221,51.0
2018-01-15,45.7379,51.0
2018-01-16,41.5067,51.0
2018-01-17,39.1675,51.0
2018-01-18,44.1188,51.0
2018-01-19,48.3808,51.0
2018-01-20,46.8813,51.0
2018-01-21,40.7721,51.0
2018-01-22,35.5679,51.0
2018-01-23,32.85,51.0
2018-01-24,29.6958,51.0
2018-01-25,27.66,51.0
2018-01-26,25.8375,51.0
2018-01-27,24.9067,51.0
2018-01-28,24.23,51.0
2018-01-29,23.655,51.0
2018-01-30,24.6063,51.0
2018-01-31,23.63,51.0
2018-02-01,23.78,51.0
2018-02-02,24.3304,51.0
2018-02-03,30.6308,51.0
2018-02-04,29.0329,51.0
2018-02-05,27.1288,51.0
2018-02-06,25.5367,51.0
2018-02-07,23.78,51.0
2018-02-08,23.8058,51.0
2018-02-09,21.8071,51.0
2018-02-10,20.5171,51.0
2018-02-11,19.6292,51.0
2018-02-12,20.7179,51.0
2018-02-13,22.2092,51.0
2018-02-14,22.905,51.0
2018-02-15,28.9863,51.0
2018-02-16,33.4925,51.0
2018-02-17,35.2125,51.0
2018-02-18,37.6608,51.0
2018-02-19,30.1583,51.0
2018-02-20,25.6892,51.0
2018-02-21,22.5567,51.0
2018-02-22,20.0988,51.0
2018-02-23,18.7225,51.0
2018-02-24,18.1858,51.0
2018-02-25,18.9921,51.0
2018-02-26,19.0646,51.0
2018-02-27,19.1388,51.0
2018-02-28,18.7238,51.0
2018-03-01,17.4075,51.0
2018-03-02,16.0504,51.0
2018-03-03,17.8763,51.0
2018-03-04,29.2342,51.0
2018-03-05,41.3004,51.0
2018-03-06,72.9333,51.0
2018-03-07,53.3238,51.0
2018-03-08,42.0375,51.0
2018-03-09,42.745,51.0
2018-03-10,38.3904,51.0
2018-03-11,29.1146,51.0
2018-03-12,24.3333,51.0
2018-03-13,21.9825,51.0
2018-03-14,20.5921,51.0
2018-03-15,20.7171,51.0
2018-03-16,24.8696,51.0
2018-03-17,21.9833,51.0
2018-03-18,20.5442,51.0
2018-03-19,29.1496,51.0
2018-03-20,28.5638,51.0
2018-03-21,40.2296,51.0
2018-03-22,31.5504,51.0
2018-03-23,31.3433,51.0
2018-03-24,30.525,51.0
2018-03-25,34.6433,51.0
2018-03-26,66.2775,51.0
2018-03-27,58.0296,51.0
2018-03-28,60.7329,51.0
2018-03-29,84.5417,51.0
2018-03-30,72.9558,51.0
2018-03-31,96.9463,51.0
2018-04-01,164.1071,51.0
2018-04-02,131.1063,51.0
2018-04-03,157.0179,51.0
2018-04-04,158.2033,51.0
2018-04-05,179.6329,51.0
2018-04-06,277.6008,51.0
2018-04-07,249.9,51.0
2018-04-08,252.9088,51.0
2018-04-09,159.3738,51.0
2018-04-10,153.3575,51.0
2018-04-11,162.1008,51.0
2018-04-12,204.6617,51.0
2018-04-13,321.5679,51.0
2018-04-14,320.1988,51.0
2018-04-15,215.7438,51.0
2018-04-16,175.0204,51.0
2018-04-17,166.7425,51.0
2018-04-18,220.7829,51.0
2018-04-19,179.2683,51.0
2018-04-20,162.4292,51.0
2018-04-21,124.7963,51.0
2018-04-22,117.1083,51.0
2018-04-23,115.1663,51.0
2018-04-24,105.9833,51.0
2018-04-25,102.3863,51.0
2018-04-26,101.5033,51.0
2018-04-27,105.1371,51.0
2018-04-28,145.3888,51.0
2018-04-29,181.1929,51.0
2018-04-30,144.1596,51.0
2018-05-01,116.0521,51.0
2018-05-02,164.985,51.0
2018-05-03,149.0592,51.0
2018-05-04,303.0725,51.0
2018-05-05,228.0288,51.0
2018-05-06,210.5742,51.0
2018-05-07,234.8292,51.0
2018-05-08,366.7258,51.0
2018-05-09,370.3975,51.0
2018-05-10,274.3096,51.0
2018-05-11,254.3804,51.0
2018-05-12,230.1233,51.0
2018-05-13,218.7267,51.0
2018-05-14,211.6438,51.0
2018-05-15,249.1775,51.0
2018-05-16,220.2658,51.0
2018-05-17,186.9458,51.0
2018-05-18,156.0246,51.0
2018-05-19,144.2283,51.0
2018-05-20,133.8617,51.0
2018-05-21,144.2104,51.0
2018-05-22,152.5442,51.0
2018-05-23,135.2142,51.0
2018-05-24,129.76,51.0
2018-05-25,146.9408,51.0
2018-05-26,145.7942,51.0
2018-05-27,139.7454,51.0
2018-05-28,129.4263,51.0
2018-05-29,135.8,51.0
2018-05-30,132.9758,51.0
2018-05-31,130.3363,51.0
2018-06-01,117.5817,51.0
2018-06-02,116.0342,51.0
2018-06-03,108.2758,51.0
2018-06-04,108.1442,51.0
2018-06-05,131.7988,51.0
2018-06-06,164.9083,51.0
2018-06-07,118.2338,51.0
2018-06-08,100.65,51.0
2018-06-09,105.9971,51.0
2018-06-10,104.6292,51.0
2018-06-11,107.9679,51.0
2018-06-12,100.08,51.0
2018-06-13,88.4633,51.0
2018-06-14,117.5196,51.0
2018-06-15,130.4638,51.0
2018-06-16,126.1092,51.0
2018-06-17,125.5225,51.0
2018-06-18,144.4063,51.0
2018-06-19,171.1967,51.0
2018-06-20,234.2713,51.0
2018-06-21,174.6871,51.0
2018-06-22,126.8346,51.0
2018-06-23,129.5838,51.0
2018-06-24,103.3363,51.0
2018-06-25,117.2575,51.0
2018-06-26,125.9842,51.0
2018-06-27,157.03,51.0
2018-06-28,213.0454,51.0
2018-06-29,151.3896,51.0
2018-06-30,130.1629,51.0
2018-07-01,118.6779,51.0
2018-07-02,104.1454,51.0
2018-07-03,108.1833,51.0
2018-07-04,101.4042,51.0
2018-07-05,95.9804,51.0
2018-07-06,106.3638,51.0
2018-07-07,88.07,51.0
2018-07-08,82.1067,51.0
2018-07-09,86.0863,51.0
2018-07-10,88.4213,51.0
2018-07-11,124.9317,51.0
2018-07-12,125.2875,51.0
2018-07-13,99.7688,51.0
2018-07-14,115.9042,51.0
2018-07-15,152.0708,51.0
2018-07-16,102.9904,51.0
2018-07-17,150.5533,51.0
2018-07-18,132.7117,51.0
2018-07-19,93.5354,51.0
2018-07-20,100.2629,51.0
2018-07-21,85.1671,51.0
2018-07-22,108.1825,51.0
2018-07-23,100.2858,51.0
2018-07-24,136.8229,51.0
2018-07-25,205.2488,51.0
2018-07-26,171.58,51.0
2018-07-27,155.2167,51.0
2018-07-28,187.5583,51.0
2018-07-29,130.1338,51.0
2018-07-30,100.4883,51.0
2018-07-31,100.6321,51.0
2018-08-01,114.0529,51.0
2018-08-02,115.8733,51.0
2018-08-03,94.1642,51.0
2018-08-04,88.7275,51.0
2018-08-05,111.6667,51.0
2018-08-06,92.0508,51.0
2018-08-07,75.7354,51.0
2018-08-08,78.3667,51.0
2018-08-09,195.3213,51.0
2018-08-10,201.85,51.0
2018-08-11,101.4058,51.0
2018-08-12,90.4425,51.0
2018-08-13,95.7,51.0
2018-08-14,93.9933,51.0
2018-08-15,116.8942,51.0
2018-08-16,81.7804,51.0
2018-08-17,74.7879,51.0
2018-08-18,95.5733,51.0
2018-08-19,102.3708,51.0
2018-08-20,84.2775,51.0
2018-08-21,78.6996,51.0
2018-08-22,87.1646,51.0
2018-08-23,93.1525,51.0
2018-08-24,89.5017,51.0
2018-08-25,77.4104,51.0
2018-08-26,74.7925,51.0
2018-08-27,94.8988,51.0
2018-08-28,75.9892,51.0
2018-08-29,73.7138,51.0
2018-08-30,99.835,51.0
2018-08-31,86.7317,51.0
2018-09-01,74.4063,51.0
2018-09-02,66.1925,51.0
2018-09-03,77.3113,51.0
2018-09-04,79.2475,51.0
2018-09-05,80.88,51.0
2018-09-06,126.2821,51.0
2018-09-07,111.7754,51.0
2018-09-08,148.3442,51.0
2018-09-09,106.8708,51.0
2018-09-10,89.0613,51.0
2018-09-11,94.9458,51.0
2018-09-12,91.8583,51.0
2018-09-13,84.0754,51.0
2018-09-14,76.5988,51.0
2018-09-15,77.6488,51.0
2018-09-16,110.1908,51.0
2018-09-17,81.0208,51.0
2018-09-18,73.6792,51.0
2018-09-19,78.7117,51.0
2018-09-20,72.4,51.0
2018-09-21,62.0263,51.0
2018-09-22,57.6163,51.0
2018-09-23,65.8154,51.0
2018-09-24,78.2658,51.0
2018-09-25,65.8625,51.0
2018-09-26,63.1771,51.0
2018-09-27,62.1692,51.0
2018-09-28,77.0283,51.0
2018-09-29,99.2983,51.0
2018-09-30,91.1688,51.0
2018-10-01,94.5296,51.0
2018-10-02,112.7179,51.0
2018-10-03,147.4204,51.0
2018-10-04,131.9121,51.0
2018-10-05,149.1696,51.0
2018-10-06,166.7104,51.0
2018-10-07,155.9263,51.0
2018-10-08,115.85,51.0
2018-10-09,101.7433,51.0
2018-10-10,98.8746,51.0
2018-10-11,220.6088,51.0
2018-10-12,221.1596,51.0
2018-10-13,202.9221,51.0
2018-10-14,176.9188,51.0
2018-10-15,209.4792,51.0
2018-10-16,211.4329,51.0
2018-10-17,146.2033,51.0
2018-10-18,113.4354,51.0
2018-10-19,126.6833,51.0
2018-10-20,240.6567,51.0
2018-10-21,187.8817,51.0
2018-10-22,227.1033,51.0
2018-10-23,332.6288,51.0
2018-10-24,283.4408,51.0
2018-10-25,318.815,51.0
2018-10-26,236.2017,51.0
2018-10-27,189.6583,51.0
2018-10-28,148.9179,51.0
2018-10-29,137.2233,51.0
2018-10-30,121.5075,51.0
2018-10-31,121.4063,51.0
2018-11-01,119.5371,51.0
2018-11-02,103.4496,51.0
2018-11-03,106.4238,51.0
2018-11-04,107.8904,51.0
2018-11-05,142.3075,51.0
2018-11-06,131.3108,51.0
2018-11-07,136.8713,51.0
2018-11-08,129.3083,51.0
2018-11-09,137.1229,51.0
2018-11-10,233.3379,51.0
2018-11-11,198.9217,51.0
2018-11-12,165.1521,51.0
2018-11-13,132.7104,51.0
2018-11-14,111.5796,51.0
2018-11-15,101.7063,51.0
2018-11-16,95.6908,51.0
2018-11-17,113.3792,51.0
2018-11-18,177.9879,51.0
2018-11-19,134.7558,51.0
2018-11-20,108.0758,51.0
2018-11-21,100.3063,51.0
2018-11-22,96.9767,51.0
2018-11-23,108.7721,51.0
2018-11-24,101.0808,51.0
2018-11-25,118.9675,51.0
2018-11-26,109.4658,51.0
2018-11-27,92.0879,51.0
2018-11-28,88.1013,51.0
2018-11-29,80.8142,51.0
2018-11-30,87.9871,51.0
2018-12-01,79.835,51.0
2018-12-02,73.4279,51.0
2018-12-03,68.5858,51.0
2018-12-04,64.7083,51.0
2018-12-05,60.9054,51.0
2018-12-06,57.5325,51.0
2018-12-07,54.7971,51.0
2018-12-08,52.8275,51.0
2018-12-09,50.5425,51.0
2018-12-10,48.48,51.0
2018-12-11,46.6133,51.0
2018-12-12,44.995,51.0
2018-12-13,46.2433,51.0
2018-12-14,50.0454,51.0
2018-12-15,49.1821,51.0
2018-12-16,44.8617,51.0
2018-12-17,41.5038,51.0
2018-12-18,39.64,51.0
2018-12-19,38.1175,51.0
2018-12-20,36.8917,51.0
2018-12-21,38.4096,51.0
2018-12-22,35.6958,51.0
2018-12-23,34.0363,51.0
2018-12-24,32.8242,51.0
2018-12-25,32.5167,51.0
2018-12-26,31.28,51.0
2018-12-27,30.2558,51.0
2018-12-28,28.6513,51.0
2018-12-29,27.8125,51.0
2018-12-30,27.66,51.0
2018-12-31,28.6767,51.0
2019-01-01,29.64,51.0
2019-01-02,28.41,51.0
2019-01-03,27.75,51.0
2019-01-04,26.2,51.0
2019-01-05,25.78,51.0
2019-01-06,25.39,51.0
2019-01-07,30.62,51.0
2019-01-08,29.36,51.0
2019-01-09,31.7,51.0
2019-01-10,28.87,51.0
2019-01-11,27.47,51.0
2019-01-12,25.91,51.0
2019-01-13,33.93,51.0
2019-01-14,43.18,51.0
2019-01-15,42.93,51.0
2019-01-16,36.91,51.0
2019-01-17,33.46,51.0
2019-01-18,29.21,51.0
2019-01-19,26.39,51.0
2019-01-20,24.58,51.0
2019-01-21,23.32,51.0
2019-01-22,22.81,51.0
2019-01-23,21.78,51.0
2019-01-24,20.72,51.0
2019-01-25,20.89,51.0
2019-01-26,20.25,51.0
2019-01-27,19.41,51.0
2019-01-28,19.38,51.0
2019-01-29,23.72,51.0
2019-01-30,23.89,51.0
2019-01-31,22.04,51.0
2019-02-01,20.01,51.0
2019-02-02,18.75,51.0
2019-02-03,20.37,51.0
2019-02-04,18.2,51.0
2019-02-05,17.48,51.0
2019-02-06,18.73,51.0
2019-02-07,18.28,51.0
2019-02-08,21.06,51.0
2019-02-09,27.96,51.0
2019-02-10,28.59,51.0
2019-02-11,27.47,51.0
2019-02-12,24.56,51.0
2019-02-13,22.89,51.0
2019-02-14,21.43,51.0
2019-02-15,18.98,51.0
2019-02-16,16.53,51.0
2019-02-17,22.55,51.0
2019-02-18,28.33,51.0
2019-02-19,33.21,51.0
2019-02-20,45.21,51.0
2019-02-21,36.93,51.0
2019-02-22,36.26,51.0
2019-02-23,34.93,51.0
2019-02-24,38.77,51.0
2019-02-25,27.94,51.0
2019-02-26,23.77,51.0
2019-02-27,21.51,51.0
2019-02-28,28.72,51.0
2019-03-01,38.92,51.0
2019-03-02,29.89,51.0
2019-03-03,29.79,51.0
2019-03-04,41.31,51.0
2019-03-05,40.68,51.0
2019-03-06,32.19,51.0
2019-03-07,29.4,51.0
2019-03-08,36.43,51.0
2019-03-09,31.67,51.0
2019-03-10,27.04,51.0
2019-03-11,28.54,51.0
2019-03-12,42.81,51.0
2019-03-13,37.35,51.0
2019-03-14,32.43,51.0
2019-03-15,44.24,51.0
2019-03-16,41.87,51.0
2019-03-17,45.56,51.0
2019-03-18,43.48,51.0
2019-03-19,51.35,51.0
2019-03-20,59.29,51.0
2019-03-21,83.95,51.0
2019-03-22,90.87,51.0
2019-03-23,100.24,51.0
2019-03-24,93.74,51.0
2019-03-25,88.66,51.0
2019-03-26,83.01,51.0
2019-03-27,82.43,51.0
2019-03-28,75.04,51.0
2019-03-29,71.0,51.0
2019-03-30,111.71,51.0
2019-03-31,80.06,51.0
2019-04-01,104.09,51.0
2019-04-02,138.58,51.0
2019-04-03,118.7,51.0
2019-04-04,80.84,51.0
2019-04-05,73.1,51.0
2019-04-06,63.88,51.0
2019-04-07,61.89,51.0
2019-04-08,70.94,51.0
2019-04-09,65.97,51.0
2019-04-10,67.68,51.0
2019-04-11,62.58,51.0
2019-04-12,52.85,51.0
2019-04-13,50.07,51.0
2019-04-14,46.16,51.0
2019-04-15,68.14,51.0
2019-04-16,78.12,51.0
2019-04-17,77.21,51.0
2019-04-18,110.88,51.0
2019-04-19,108.22,51.0
2019-04-20,137.13,51.0
2019-04-21,204.0,51.0
2019-04-22,265.79,51.0
2019-04-23,332.16,51.0
2019-04-24,221.68,51.0
2019-04-25,241.87,51.0
2019-04-26,253.42,51.0
2019-04-27,202.57,51.0
2019-04-28,157.03,51.0
2019-04-29,123.73,51.0
2019-04-30,101.01,51.0
2019-05-01,89.27,51.0
2019-05-02,83.12,51.0
2019-05-03,76.19,51.0
2019-05-04,69.28,51.0
2019-05-05,66.78,51.0
2019-05-06,64.54,51.0
2019-05-07,64.38,51.0
2019-05-08,164.24,51.0
2019-05-09,157.88,51.0
2019-05-10,245.63,51.0
2019-05-11,196.53,51.0
2019-05-12,142.51,51.0
2019-05-13,116.67,51.0
2019-05-14,131.22,51.0
2019-05-15,123.59,51.0
2019-05-16,119.68,51.0
2019-05-17,117.25,51.0
2019-05-18,97.93,51.0
2019-05-19,102.73,51.0
2019-05-20,99.0,51.0
2019-05-21,94.73,51.0
2019-05-22,91.45,51.0
2019-05-23,116.17,51.0
2019-05-24,316.63,51.0
2019-05-25,204.04,51.0
2019-05-26,168.55,51.0
2019-05-27,192.95,51.0
2019-05-28,180.88,51.0
2019-05-29,148.47,51.0
2019-05-30,168.57,51.0
2019-05-31,187.15,51.0
2019-06-01,294.1,51.0
2019-06-02,292.38,51.0
2019-06-03,313.85,51.0
2019-06-04,236.21,51.0
2019-06-05,205.27,51.0
2019-06-06,177.77,51.0
2019-06-07,152.33,51.0
2019-06-08,168.93,51.0
2019-06-09,130.36,51.0
2019-06-10,117.75,51.0
2019-06-11,150.98,51.0
2019-06-12,142.99,51.0
2019-06-13,120.44,51.0
2019-06-14,117.51,51.0
2019-06-15,106.66,51.0
2019-06-16,93.63,51.0
2019-06-17,93.5,51.0
2019-06-18,143.24,51.0
2019-06-19,129.15,51.0
2019-06-20,200.93,51.0
2019-06-21,259.28,51.0
2019-06-22,290.36,51.0
2019-06-23,166.52,51.0
2019-06-24,136.33,51.0
2019-06-25,136.1,51.0
2019-06-26,107.2,51.0
2019-06-27,92.06,51.0
2019-06-28,80.58,51.0
2019-06-29,75.57,51.0
2019-06-30,94.91,51.0
2019-07-01,98.85,51.0
2019-07-02,117.84,51.0
2019-07-03,114.38,51.0
2019-07-04,86.99,51.0
2019-07-05,75.39,51.0
2019-07-06,81.63,51.0
2019-07-07,74.8,51.0
2019-07-08,67.94,51.0
2019-07-09,67.88,51.0
2019-07-10,90.99,51.0
2019-07-11,107.18,51.0
2019-07-12,88.5,51.0
2019-07-13,74.56,51.0
2019-07-14,84.02,51.0
2019-07-15,84.56,51.0
2019-07-16,69.34,51.0
2019-07-17,71.86,51.0
2019-07-18,61.73,51.0
2019-07-19,69.48,51.0
2019-07-20,106.11,51.0
2019-07-21,113.37,51.0
2019-07-22,89.7,51.0
2019-07-23,119.84,51.0
2019-07-24,100.12,51.0
2019-07-25,99.02,51.0
2019-07-26,78.78,51.0
2019-07-27,119.91,51.0
2019-07-28,91.44,51.0
2019-07-29,79.68,51.0
2019-07-30,70.2,51.0
2019-07-31,70.4,51.0
2019-08-01,82.75,51.0
2019-08-02,70.1,51.0
2019-08-03,68.4,51.0
2019-08-04,100.87,51.0
2019-08-05,81.13,51.0
2019-08-06,79.6,51.0
2019-08-07,77.69,51.0
2019-08-08,72.84,51.0
2019-08-09,92.58,51.0
2019-08-10,72.73,51.0
2019-08-11,73.83,51.0
2019-08-12,87.48,51.0
2019-08-13,82.21,51.0
2019-08-14,183.87,51.0
2019-08-15,175.84,51.0
2019-08-16,136.53,51.0
2019-08-17,119.39,51.0
2019-08-18,112.89,51.0
2019-08-19,96.71,51.0
2019-08-20,129.24,51.0
